id,created_at,text,geo,coordinates,retweet_count,favorite_count
1185680603473166336,Sat Oct 19 22:14:19 +0000 2019,RT @MusaviOscar: @JamesWaikwa @TheDuke_017 @MigunaMiguna @RailaOdinga Despots fear the truth. They know Miguna can lead a revolution that's…,,,8,0
1185677011878137856,Sat Oct 19 22:00:03 +0000 2019,@BashiirMaxmud @Santoesseth Exactly.,,,2,70
1185676841111248896,Sat Oct 19 21:59:22 +0000 2019,@rngala Correct. Except that Boniface was a horrible student and an opportunistic incompetent greedy activist. He f… https://t.co/gs3guAp8r2,,,31,290
1185676125311242246,Sat Oct 19 21:56:31 +0000 2019,"@Jamal80146 None of them was. They were all REVOLUTIONARIES, which I am.",,,0,4
1185674183713415170,Sat Oct 19 21:48:48 +0000 2019,"@nairobichik Some like Donald Kipkorir, Ahmednasir, Makau Mutua, Boniface Mwangi and Alai suffer from low self-este… https://t.co/ncS0c6iA4g",,,9,31
1185673369376743424,Sat Oct 19 21:45:34 +0000 2019,List the titles of revolutionary works you have read then we can debate REVOLUTIONARY STRATEGIES and TACTICS. If yo… https://t.co/mvqjutC8mh,,,27,107
1185670949556948992,Sat Oct 19 21:35:57 +0000 2019,"I Tweeted and spoke the same things while in Kenya. That's why the despots abducted, detained and tortured me in 19… https://t.co/aADSQ1zGJN",,,48,248
1185669172619026432,Sat Oct 19 21:28:54 +0000 2019,"@BashiirMaxmud We will do what Malcolm X taught us: Even, Steven! Fire for mosquito bites. Obliterate the cartels a… https://t.co/ouC4UMs1Gz",,,16,153
1185667765673381888,Sat Oct 19 21:23:18 +0000 2019,RT @Opembe2: @bonifacemwangi Revolutinaries dont have boundaries.Any material tht can hurt is put in play.Most Kenyans dont see the bigger…,,,12,0
1185667678314385408,Sat Oct 19 21:22:57 +0000 2019,RT @NicholasMachog1: @bonifacemwangi Do you follow someone because he or she is twitting what you believe in. No! Miguna is right. You're a…,,,7,0
1185666858172768258,Sat Oct 19 21:19:42 +0000 2019,RT @JahsonMakili: @bonifacemwangi Dr Miguna is always right on point. The problem in Kenya is that we are told what we want to hear and not…,,,19,0
1185664793476288514,Sat Oct 19 21:11:30 +0000 2019,"RT @ShikukuJac: @mikey4blackk @bonifacemwangi In revolutionary warfare there are no boundaries,anything that can be used to make the enemy…",,,16,0
1185664003642707968,Sat Oct 19 21:08:21 +0000 2019,Boniface Mwangi completed Form 4 with Grade E but in Kenya every idiot with a smartphone and bundles believes that… https://t.co/Y633QjTc2d,,,667,2660
1185662489477963776,Sat Oct 19 21:02:20 +0000 2019,"@Muthendu Were these not your fake ""authorities,"" zombie? Is it my job to investigate for them? Go clean your stink… https://t.co/asA2s2kOGm",,,1,11
1185659490613547009,Sat Oct 19 20:50:25 +0000 2019,"@kingsman_254 You are proving my point: That Raila Odinga is a murderer just like Jomo Kenyatta, Daniel Moi and Uhu… https://t.co/hVjsA85uiG",,,6,54
1185657489196535813,Sat Oct 19 20:42:28 +0000 2019,"@NOmukholi I gave my views 1,0000 times on this TL. Take your time, find, read and comprehend them.",,,1,9
1185655144970633217,Sat Oct 19 20:33:09 +0000 2019,You missed the point like all zombies do: Leonida was murdered by Ida because of the affair Leonida had with Raila… https://t.co/VsswDeLJKy,,,33,172
1185647086789910529,Sat Oct 19 20:01:08 +0000 2019,"It's the old trick of despots: everyone they cannot bribe, threaten, torture or intimidate into silence is insane.… https://t.co/pRmQNIMTxQ",,,35,201
1185643281029435392,Sat Oct 19 19:46:01 +0000 2019,@Official_Abdow Never!,,,0,21
1185638490232545280,Sat Oct 19 19:26:58 +0000 2019,@BarbaraMogeni @OBAMAJUNIOUR Here is the decision by the Court of Appeal. They can peddle falsehoods and slander me… https://t.co/WwcdQ4L26E,,,3,21
1185638018754977792,Sat Oct 19 19:25:06 +0000 2019,"@BarbaraMogeni @OBAMAJUNIOUR The Standard Group Ltd and Others defamed me previously and had to pay Sh 7,000,000 da… https://t.co/bHJwtkc4WK",,,2,37
1185604318633906176,Sat Oct 19 17:11:11 +0000 2019,"Let me be crystal clear: I'm not looking for validation, sympathy, empathy, titles, jobs or money. I'm not looking… https://t.co/oUhA1EZ5WY",,,205,1565
1185591254463238150,Sat Oct 19 16:19:16 +0000 2019,"@MigireMigire @RailaOdinga I urge them to continue so that we can finish the job of liberating Kenyans from lies, c… https://t.co/t74dTu9Awo",,,1,7
1185586721032945669,Sat Oct 19 16:01:16 +0000 2019,@MigireMigire @Dennohville @RailaOdinga I was fearless. I served the public interest and fought against despots whi… https://t.co/UQIDzpv9Jj,,,5,28
1185581449199734786,Sat Oct 19 15:40:19 +0000 2019,@Aaroncheruiyot You fear the truth because you are stinkingly dirty. You are a despotic cartel apologist. You belie… https://t.co/dcXf1X6nMl,,,10,68
1185575924516954112,Sat Oct 19 15:18:21 +0000 2019,"@Khadar_ozil20 I believe in justice not forgiveness. I'm not interested in ""paradise."" I'm interested in a just soc… https://t.co/oP7ykEw7Qz",,,7,19
1185575710209069061,Sat Oct 19 15:17:30 +0000 2019,@Judimwongeli I believe in justice not forgiveness. I'm not looking for validation from you. Live your life. Leave mine alone - to me.,,,3,15
1185573741851545600,Sat Oct 19 15:09:41 +0000 2019,I will not stop fighting for justice - for Kenyans and for me. I will never surrender. I will never forget. I will… https://t.co/GJwcoeqz3r,,,67,380
1185568107261300736,Sat Oct 19 14:47:18 +0000 2019,"@simonratemo @RailaOdinga Yes, Raila did, zombie!",,,0,5
1185564996312453120,Sat Oct 19 14:34:56 +0000 2019,When they published concocted slander against me which I sued for and won they knew I also had a family. When they… https://t.co/NO7p5x955c,,,194,1155
1185560420242874368,Sat Oct 19 14:16:45 +0000 2019,"@MudiEric There is no respect for criminals who loot, murder and betray. None. Zilch! You are just stupid: You cann… https://t.co/ESyjYOxI0M",,,1,10
1185558808829091840,Sat Oct 19 14:10:21 +0000 2019,"@TheGame47782193 @RailaOdinga A passport, not a visa, zombie!",,,5,55
1185557995129847809,Sat Oct 19 14:07:07 +0000 2019,"If Despot Uhuru Kenyatta, The People's Con-Man @RailaOdinga and/or any of the yelling hypnotized sycophants are bra… https://t.co/TMRHYl398z",,,188,1288
1185548497199812608,Sat Oct 19 13:29:22 +0000 2019,"Loading.....revolutionary missiles against despots and con-men.

#SayNoToUjinga
#MIGUNAMIGUNA 
#DespotsMustFall https://t.co/mDZaeka6s4",,,148,1012
1185547126144688128,Sat Oct 19 13:23:55 +0000 2019,"I've only taken oaths as a barrister, solicitor and advocate. Only the Mafia takes oaths to cover crimes. I'm not a… https://t.co/IUxCGcGEgZ",,,23,147
1185546861836414983,Sat Oct 19 13:22:52 +0000 2019,@KBonimtetezi @TonyGachoka @IdaOdinga @RailaOdinga I DECONSTRUCTED Raila's con-manship and long criminal exploits.… https://t.co/PKdrApxddl,,,33,321
1185545566727614464,Sat Oct 19 13:17:44 +0000 2019,@Harrisonnyoro I'm ready. Tell the despots and their con-men to return my valid Kenyan passport and I'll be in Keny… https://t.co/2ZwLIbUSSD,,,10,85
1185541081049554944,Sat Oct 19 12:59:54 +0000 2019,"@mikey4blackk @AbwaoJoannes Twitter has rules, which I follow more than anyone else in the world. Think!",,,3,41
1185540845426151425,Sat Oct 19 12:58:58 +0000 2019,"@MurithiZachary @Jordanasaida So, I should cover up Raila's and Ida's crimes because I once worked as Raila's advis… https://t.co/WeHaes8H3i",,,7,20
1185537500007358464,Sat Oct 19 12:45:40 +0000 2019,@aliHkYch @RailaOdinga The Glorious Magina Village where the tallest and bravest are born and raised is in KANO Pla… https://t.co/yqw8W1XQ97,,,1,9
1185386043761135616,Sat Oct 19 02:43:50 +0000 2019,@dan_omanga False. An MA is a one year course. My degree is a Juris DOCTOR - D-O-C-T-O-R!,,,1,16
1185380478964109322,Sat Oct 19 02:21:44 +0000 2019,@BarbaraMogeni @Beatric04599539 @mapesa_benson @RailaOdinga Zombies don't understand. Were we there when Kenyatta m… https://t.co/vfadtElcaX,,,0,8
1185370287455518722,Sat Oct 19 01:41:14 +0000 2019,@BarbaraMogeni Viva!,,,0,23
1185368677933342720,Sat Oct 19 01:34:50 +0000 2019,@MaryWanjikuKE Reread my Tweet and THINK. It's obvious. We don't have to chew and serve you a meal then you demand… https://t.co/vRbO3FBd1p,,,0,11
1185367536638054400,Sat Oct 19 01:30:18 +0000 2019,"Ex Nazi concentration camp guard Bruno Dey is on trial in Hamburg, Germany at 93 after 74 years. There is no limita… https://t.co/yQzauvgJQ1",,,98,459
1185363668919291905,Sat Oct 19 01:14:56 +0000 2019,"@JFuraa Exposing despots, con-men and murderers who have imposed themselves on you as you keep shouting will libera… https://t.co/kbaQubZqgj",,,1,27
1185362388679348225,Sat Oct 19 01:09:51 +0000 2019,@MachukiWilfred3 @douglas_ebole @CisNyakundi Not my linen and not my dirt. Why would you prefer that I keep other p… https://t.co/nr9eDkMBx0,,,0,8
1185360466568208384,Sat Oct 19 01:02:12 +0000 2019,Raila and Ida only escaped prosecution because of Raila's then position as PM. These are the crimes that Despot Uhu… https://t.co/DPpl5Y9TX1,,,108,375
1185358700556496896,Sat Oct 19 00:55:11 +0000 2019,"August 1, 2011: Raila Odinga wanted to mark the August 1st, 1982 coup attempt with his maid, Leonida Amalemba, with… https://t.co/K2YMCKbva5",,,369,1736
1185355164313669632,Sat Oct 19 00:41:08 +0000 2019,RT @ndubinivex: Miguna keep calling it as you see it. Let those who cant handle the truth sort themselves. #Migunamiguna,,,31,0
1185355130163609603,Sat Oct 19 00:41:00 +0000 2019,"RT @KayniqueBett: #TuesdayThoughts 
Better to die on your feet than to live on your knees
#MIGUNAMIGUNA",,,19,0
1185354560451293184,Sat Oct 19 00:38:44 +0000 2019,"RT @Wordywars: #MIGUNAMIGUNA 
My brother from another mother..
hello @MigunaMiguna 

The man standing alone,is ALWAYS RIGHT...

The Last ma…",,,15,0
1185310845112344578,Fri Oct 18 21:45:02 +0000 2019,"Researching despots and con-men. Priming the revolutionary bombs....

#DespotsMustFall https://t.co/GamGSQLVDB",,,150,1030
1185303032856305664,Fri Oct 18 21:13:59 +0000 2019,@salim_akudo @killigigache I did not expect such a retrogressive message from you. I'm going to increase the volume… https://t.co/2O3Gm1pbeL,,,2,18
1185253954835365888,Fri Oct 18 17:58:58 +0000 2019,@gichira_eddy DNA test!,,,0,28
1185253050186895361,Fri Oct 18 17:55:22 +0000 2019,"Arithmetic for Raila Zombies

A - Raila
B - Ida
C - Ager
D - Owino

A + B are married.

B had X &amp; Y children with C… https://t.co/RGNF7KGMB5",,,152,702
1185251808152817665,Fri Oct 18 17:50:26 +0000 2019,@mshale_k @josephkiio18 What exactly are you referring to? Do some of you actually believe that so-called family ma… https://t.co/OoYjlfIrbN,,,2,13
1185233524976173056,Fri Oct 18 16:37:47 +0000 2019,"@IsaacOd32206821 @DesyoqaFred @RailaOdinga Being a woman is not an insult, zombie, because your own mother is a woman.",,,4,46
1185224440688336901,Fri Oct 18 16:01:41 +0000 2019,@frankgatheca @RailaOdinga hemorrhage,,,0,11
1185222754360004608,Fri Oct 18 15:54:59 +0000 2019,@EmmanuelKisembe @simon_angwenyi @RailaOdinga Truth does not rot. There is no limitation period for the truth. Trut… https://t.co/zDLbz2SbkT,,,4,10
1185222212023980034,Fri Oct 18 15:52:50 +0000 2019,"@MigireMigire @LaibuMwiti @RailaOdinga I respond to whoever I like, chief. They don't bother me. Their lies and inc… https://t.co/TN5PY3bowK",,,2,6
1185221828412891136,Fri Oct 18 15:51:18 +0000 2019,"@KaymanGeorge @RailaOdinga Hahaha. Fidel Odinga was the biological son of Dan Owino, a former Kenya Football Federa… https://t.co/pg2L98jJlg",,,2,11
1185217364012478464,Fri Oct 18 15:33:34 +0000 2019,"@MigireMigire @LaibuMwiti @RailaOdinga They cannot and will never force me to become a thief, con-man and murderer… https://t.co/RQWqNGTMo7",,,3,6
1185216993605095427,Fri Oct 18 15:32:06 +0000 2019,"@nyachae_jared @DonaldBKipkorir Let the tyrants, con-men and all their zombies bleed and hurt from the BITTER TRUTH… https://t.co/ZhxDZJpppi",,,6,27
1185216392041246725,Fri Oct 18 15:29:42 +0000 2019,"@GMigiroh @WakoGBoru1 @RailaOdinga @miguna I never ""served Raila."" I served Kenyans in a public office. Public offi… https://t.co/Zc4yG8ka8h",,,2,7
1185215596830625793,Fri Oct 18 15:26:33 +0000 2019,"@DesyoqaFred @RailaOdinga It's called ""smart phones app"" typo, Mr. Sycophant.",,,2,73
1185215250695634945,Fri Oct 18 15:25:10 +0000 2019,"@mshale_k @josephkiio18 @RailaOdinga The correct expression is ""proven beyond any reasonable doubt."" My statements… https://t.co/IVjBhErU5E",,,8,35
1185214147245592577,Fri Oct 18 15:20:47 +0000 2019,"@simon_angwenyi @RailaOdinga False. Respect is EARNED. Raila has only earned shame and disgrace for his treachery,… https://t.co/SbwAUoQHK9",,,8,27
1185213708659617793,Fri Oct 18 15:19:03 +0000 2019,@FestoMutua1 @RailaOdinga I have been doing that since 2007. Truth telling about all despots and con-men will conti… https://t.co/0fswGromDz,,,12,18
1185213040939155456,Fri Oct 18 15:16:23 +0000 2019,@Manukorir8 @RailaOdinga Kenya is a 3rd world banana republic that needs liberation. Canada is a 1st world democrat… https://t.co/S58zEP4rwU,,,4,11
1185212145778282499,Fri Oct 18 15:12:50 +0000 2019,@BrianGichana14 @richalocust @RailaOdinga I'm not regretting anything. Only traitors regret. Revolutionaries with i… https://t.co/cp04MIUMsW,,,1,6
1185211206635790338,Fri Oct 18 15:09:06 +0000 2019,"@KBonimtetezi 1,000,000% true!",,,8,41
1185210013738061825,Fri Oct 18 15:04:22 +0000 2019,"Tomorrow, October 19, 2019, will be another big day for Kenyans to learn of the TRUTH about The People's Con-Man… https://t.co/U3Ugo5J01I",,,73,357
1185209200009457668,Fri Oct 18 15:01:08 +0000 2019,@simon_angwenyi @RailaOdinga What is unethical about the truth on how Raila got his brain injury? Truth cannot be u… https://t.co/APc6FO3pTM,,,22,151
1185208756562472961,Fri Oct 18 14:59:22 +0000 2019,@mshale_k @josephkiio18 @RailaOdinga When Raila got his heat thumped by Ida he was the Prime Minister of the Republ… https://t.co/uzmm6eoCNb,,,12,89
1185201832353783808,Fri Oct 18 14:31:51 +0000 2019,"@panyaken @RailaOdinga Illogical. To you knowledge about Raila = being idle, zombie? That makes no sense even to Fi… https://t.co/DMawlrE9ud",,,1,1
1185200677288579073,Fri Oct 18 14:27:16 +0000 2019,"@WakoGBoru1 @RailaOdinga @miguna I will speak truth to power 24/7, 365 days each year regardless of who the despot… https://t.co/7nvKTSxvjL",,,1,6
1185196732700921856,Fri Oct 18 14:11:35 +0000 2019,@stevebochieng @RailaOdinga Hahaha! Continue drinking mercury laced Brookside milk.,,,24,149
1185190303008878593,Fri Oct 18 13:46:02 +0000 2019,"SETTING PUBLIC RECORDS STRAIGHT

Monday, June 28, 2010: Ida Odinga brutally hit @RailaOdinga on the head with a blu… https://t.co/9oMdfG8BHO",,,278,1095
1185188009668481025,Fri Oct 18 13:36:55 +0000 2019,DNA is specific to each individual. DNA tests to establish paternity is not merely to prove that A is related to B… https://t.co/iyKxie8ZRB,,,49,249
1185186549870272513,Fri Oct 18 13:31:07 +0000 2019,"Even twins with same mother and father have different DNAs. To prove that the alleged twins are Fidel's, his DNA an… https://t.co/ubUVYQlE7B",,,63,385
1185184576316067841,Fri Oct 18 13:23:17 +0000 2019,Kenyans must not roll laugh at these egregious abuses of power by Despot Uhuru Kenyatta and his cronies. These appo… https://t.co/8yNyzu9hB3,,,69,257
1185027723569369089,Fri Oct 18 03:00:00 +0000 2019,@christodero @BarbaraMogeni @OchichiDuke @RailaOdinga TRUTH is the end game!,,,1,6
1185027630631968768,Fri Oct 18 02:59:38 +0000 2019,@BarbaraMogeni @OchichiDuke @RailaOdinga A minor detail: Senior Adviser for 3 years! There are more and more. And I… https://t.co/RoGKc9KcrC,,,5,50
1185022787624296448,Fri Oct 18 02:40:23 +0000 2019,"@AminAmindeco75 @RailaOdinga Are you literate? Can you try to comprehend what I wrote, zombie?",,,3,77
1185022501690187776,Fri Oct 18 02:39:15 +0000 2019,"@RailaOdinga Not all Kenyans are stupid, Mr. Con-Man!

We shall speak the truth fearlessly and pursue justice for a… https://t.co/Q3KFK2nWBX",,,65,360
1185021708614492160,Fri Oct 18 02:36:06 +0000 2019,"When Dr Odhiambo Mbai,Jacob Juma, Mutula Kilonzo, Otieno Kajwang' and Chris Msando were ASSASSINATED, The People's… https://t.co/nzqN8yaSz4",,,179,1012
1185019703753891840,Fri Oct 18 02:28:08 +0000 2019,"The AJUOGA (medicine man) and Lwam are still alive and they were there; weren't they? Think!!

Raila and his zombie… https://t.co/vi4JXgAgx0",,,65,347
1185009185571909632,Fri Oct 18 01:46:20 +0000 2019,That's a bullet for another day. If Raila Odinga's zombies delude themselves that they can fight truth with lies th… https://t.co/k0OqYV1iJS,,,85,481
1185005766111088641,Fri Oct 18 01:32:45 +0000 2019,@jusper_moindi @RailaOdinga I care about truth and integrity; not about your stupidity.,,,13,284
1185000239578656771,Fri Oct 18 01:10:48 +0000 2019,"After Fidel Odinga Owino died mysteriously, @RailaOdinga arrived at Fidel's home and sent for an old medicine man f… https://t.co/uZht3pbnYo",,,440,2404
1184993917181288458,Fri Oct 18 00:45:40 +0000 2019,"The Kenya Revolutionary Front (KRF) is just warming up in the battle against despots, con-men and all their collabo… https://t.co/fJ06qZXDkt",,,62,343
1184992453536944130,Fri Oct 18 00:39:51 +0000 2019,RT @ItsMutai: @JARAMOGl @EdwinCheruh But you are running a parody. Who is even more of a coward between you running a parody of a dead man…,,,18,0
